PaperId,cosine_max,cosine_avg
-0.44474104,0.9532365663345282,0.5990419029028838
-0.67072713,0.9090811650889377,0.6835403564846829
-0.66461605,0.9065799946607813,0.6365294935942365
-0.7910915,0.9329209238292272,0.6996416172186397
-0.1637688,0.8956314267633181,0.6338624888316674
-0.66461605,0.9065799946607813,0.6365294935942365
-0.2073528,0.871192676552694,0.5438604638699635
-0.5173838,0.9178189731638913,0.6118706016948883
-0.66703314,0.918342821645861,0.5706276385156784
-0.08631107,0.9450677266177117,0.6792421329559415
0.54585344,0.9106604728796783,0.5403542885964209
-0.100155026,0.9156938633302321,0.6876270186247013
0.013280201,0.874509566903525,0.6303346533218703
-0.7812557,0.9287991783226303,0.6115998216744424
0.06966722,0.8913230336426905,0.5600080237418946
0.14484243,0.8490077511365347,0.5251281368912348
-0.48922846,0.9098562708157282,0.640958971280202
-0.8070913,0.9970191194003659,0.6402890853956211
0.08099928,0.9049747016576496,0.625031157781662
-0.045230836,0.8981081722547295,0.5451278809547383
-0.1637688,0.8956314267633182,0.6338624888316674
0.14194302,0.917491928573218,0.6196733530530392
-0.58662194,0.9102912996634227,0.6037644857749325
0.14406045,0.9989417872151851,0.6438146752177837
-0.49880072,0.9414848570360285,0.6554406162458538
-0.63423693,0.9088790323977527,0.5419032090661977
0.14484243,0.8490077511365347,0.5251281368912348
-0.038286243,0.9145843940575851,0.5611495106537612
-0.68282515,0.9445310367974312,0.6198952103420706
-0.457811,0.8922365256891507,0.5857337111356284
-0.399421,0.8968042945726253,0.6277150172652424
-0.038286243,0.9145843940575851,0.5611495106537612
-0.1716288,0.9880109469944508,0.7117724655645294
-0.24364954,0.89597529499091,0.6346616159258346
-0.2929464,0.8950559306342717,0.5114818910871788
-0.20947954,0.9135364201838373,0.6838782794397332
-0.17632201,0.9062483953034896,0.5762896691425957
0.25174403,0.8851024058515432,0.5682943113856765
-0.38262188,0.9787745944441826,0.6854846453230359
-0.46292216,0.8446136312870787,0.5751979848291419
-0.283408,0.995559648921954,0.7213562061538022
-0.64427096,0.9345887252198342,0.6216375244423662
-0.40993017,0.9139959495056436,0.6782487538616876
-0.3820023,0.8476280376182763,0.6009101539307838
0.31461364,0.9084085321756766,0.6823932652642399
-0.52590615,0.9265651423975296,0.6914694464804709
-0.8478286,0.8825435104881849,0.6238052822166215
0.23388451,0.8407338127127049,0.46307842153170586
0.14141741,0.9596833591848466,0.6493103783736371
-0.54465556,0.9541768656556394,0.647018071738304
0.18550557,0.9233808618694429,0.5818240305268526
-0.0009983978,0.9137814009276488,0.5368609755471794
-0.04522782,0.9195351636693184,0.5186028780904395
-0.64625114,0.8196018038486124,0.5639888666142031
-0.06839329,0.8628562515770793,0.5387224951466532
-0.1652054,0.9057709624657594,0.5742621737332014
-0.5870262,0.9427905686726116,0.6823690198174999
-0.30356786,0.9287970252331897,0.5874020317911439
-0.7249278,0.9272104547361604,0.703765548001666
-0.380688,0.9163832866606354,0.6744158413329032
-1.053427,0.9128003458787581,0.515331801097719
-0.5491027,0.9999999999999991,0.6682985518617792
-0.8752945,0.8506490683618498,0.6185141963324751
-0.06839329,0.8628562515770793,0.5387224951466532
0.032858472,0.8873896141451301,0.6175029746591637
-0.25001633,0.9372950030176224,0.6912575242812116
-0.23782949,0.9012832040668196,0.644024633843401
-0.24483435,0.9471571199598985,0.5378018566385577
-0.56777847,0.9507952785819545,0.6241871288774116
0.07537869,0.8995802559204669,0.45492705875164785
0.16070747,0.8579770381441286,0.6492694750174601
-0.31178153,0.8625880146976698,0.642113393270746
-0.658951,0.9224388464421048,0.6806001089646354
-0.9564188,0.9409107142063373,0.6648271428889159
0.75079775,0.919501190350303,0.5352775089685722
-0.078140795,0.9824663440378278,0.672120654163815
-0.68640095,0.9302722963492593,0.6240885626820791
-0.7793068,0.9884120404256734,0.5951198639264685
-0.3189341,0.9169535274630148,0.626556616623237
-0.13407528,0.968889144337976,0.668164653125012
-0.6389368,0.9397571563050917,0.590087352245919
0.26204717,0.8640854480165505,0.5233028330530337
-0.25246286,0.9017545527087442,0.6660345901210922
-0.5565968,0.9668020625572078,0.5439630862646824
0.26204717,0.8640854480165505,0.5233028330530337
-0.6164921,0.9258091153448742,0.635624263798965
-0.2820191,0.8780695760677233,0.5750512416988185
-0.010757152,0.9720479688317307,0.587523725231777
0.073354796,0.9927686014631502,0.6512672106203564
-0.45987138,0.9194764170308634,0.5392914704813622
-0.054970898,0.9060792049541041,0.5503608105137823
0.2971753,0.8575329829348722,0.5521480291024333
-0.15916044,0.9288732111113935,0.6810909790900018
-0.3784378,0.9613753670793735,0.7081140604868174
-0.11378357,0.9397642667522408,0.5574006080785286
0.039448887,0.9250646936924445,0.7123255251874818
0.03393342,0.8938299719658324,0.5863086477697779
-0.39281705,0.902376994810161,0.6426723072317869
-0.5846717,0.8642734769501875,0.5983912877512979
-1.184159,0.8432172855430999,0.5811946967008769
0.9459555,0.8387459021023496,0.49776230797890236
-0.64835274,0.9640699908976815,0.6602265653394173
0.58946896,0.8956220272748504,0.5320809625959521
-1.0329211,0.8945966088958144,0.6130857936984031
-0.82641363,0.9188864787852151,0.6066462624216192
0.12470665,0.8408077112723497,0.6482473294633908
0.099770784,0.7987142754350867,0.5671400592500536
-0.524774,0.8978264674112608,0.5970673269175256
-0.16581671,0.9573785892875417,0.6618490163114717
-0.20927007,0.941115876131579,0.6953215555198946
0.0125577105,0.9624117668670824,0.6934454808795583
-0.4076062,0.8991273502008118,0.6731122780864761
-0.08548693,0.953050769276373,0.6225936418138388
-0.18356311,0.9469262867987149,0.7209409852403457
-0.4157184,0.9458675724189721,0.7277748152919413
0.0027291912,0.9015603002794966,0.6122189940588788
-0.5014636,0.9339336655262842,0.7065303661927581
-0.84159887,0.930117761580593,0.6582058943889423
-0.20385103,0.9104259483699625,0.6015879977720489
-0.5256927,0.927420252759676,0.6159824556398753
-0.5256927,0.927420252759676,0.6159824556398753
-0.43419707,0.9198292904599519,0.5488417257324808
-0.73173976,0.9378275892905831,0.6095172485997902
-0.28320193,0.8807912323196416,0.6002015091126262
0.4609616,0.9156507866524329,0.6127341772111935
-0.6393844,0.9410469160286119,0.6512446341560462
0.0006993502,0.9114689872507601,0.6324598708671624
0.29688385,0.8968505998803786,0.6628027729211531
0.05925853,0.8835671676218534,0.6194694196833654
-1.0614244,0.848108182369689,0.5892925598047717
-0.13508336,0.9484479115654955,0.6664481874159693
0.7009993,0.9167005106546539,0.6154642666561408
-0.69383657,0.9148921679849459,0.6681136548483342
-0.5710746,0.8664971659783847,0.582355073807505
0.10392849,0.9267704640792492,0.6375000539771606
-0.31870404,0.9224486048775482,0.6799830370133847
-1.0744076,0.9721405544392696,0.6755742853564872
-0.9186669,0.9618165099562338,0.6608712895251144
-0.6556577,0.8568798171202847,0.6113736326600552
-0.4960135,0.8690463316271578,0.5478259576876078
-1.0484936,0.9532733837986405,0.6587789711793467
-0.4875689,0.9485656410149284,0.6826679096804825
-0.7303585,0.8833067871281246,0.6365713559090451
-0.6815249,0.9880918855898165,0.6837286683899474
-0.7093556,0.9139752513688565,0.6425776896628513
-0.4817498,0.8783204043695761,0.6005002812543567
-0.63277644,0.8914564717170268,0.6704283718548377
-0.47936025,0.9778311135044218,0.5720513589303917
-0.96242607,0.9999999999999991,0.6868937918442088
-0.29798093,0.9639256019755291,0.7152938672747469
-0.09737269,0.8549931065688475,0.5681207379555004
-0.5867118,0.9324102349067205,0.6848792005265794
-0.15343906,0.9590242300652398,0.7060844956192829
-0.23904914,0.9506616282626017,0.6738090662948449
-0.46419114,0.9695735222077807,0.6372886770363051
